flightNumber,airline,arrivalDate,arrivalTime,passengers
SU9799,Azimuth,2024-11-17,17:09,293
SU4254,Nordavia,2024-09-21,22:38,323
SU6653,S7 Airlines,2024-05-19,06:56,139
SU6330,Pobeda,2024-02-26,00:39,124
SU9792,Rossiya,2024-03-01,19:42,227
SU3185,S7 Airlines,2024-03-17,04:43,287
SU3382,Azimuth,2024-04-12,12:01,201
SU2993,Ural Airlines,2024-05-12,14:09,319
SU4789,Ural Airlines,2024-12-26,21:59,218
SU5918,Red Wings,2024-07-19,07:45,218
SU4919,Ural Airlines,2024-01-27,16:21,350
SU8213,Aeroflot,2024-06-09,07:41,153
SU8768,UTair,2024-08-15,04:57,95
SU2009,Pobeda,2024-10-10,06:19,332
SU9750,Red Wings,2024-03-11,05:32,215
SU6786,Rossiya,2024-11-18,17:53,323
SU5172,Pobeda,2024-05-26,00:56,244
SU2348,UTair,2024-11-17,02:05,57
SU3658,Nordavia,2024-04-23,13:19,71
SU8280,Rossiya,2024-03-02,07:22,77
SU6724,Rossiya,2024-10-03,12:52,264
SU5239,Pobeda,2024-11-18,07:13,280
SU978,UTair,2024-08-06,09:54,212
SU661,Rossiya,2024-07-06,09:18,283
SU3231,Red Wings,2024-03-25,10:27,267
SU4838,S7 Airlines,2024-10-04,17:09,329
SU6332,S7 Airlines,2024-10-26,04:19,99
SU6632,S7 Airlines,2024-06-21,09:20,283
SU5293,Aeroflot,2024-04-24,20:08,293
SU241,Nordavia,2024-12-18,11:47,214
SU4996,Azimuth,2024-07-07,12:26,153
SU7459,Red Wings,2024-08-23,05:06,199
SU2511,S7 Airlines,2024-07-04,00:33,151
SU7896,Aeroflot,2024-06-15,18:17,221
SU8386,Ural Airlines,2024-07-11,05:50,144
SU3666,Rossiya,2024-11-07,02:49,168
SU9662,Red Wings,2024-12-09,13:11,214
SU4475,S7 Airlines,2024-07-14,12:30,183
SU1633,Yakutia,2024-10-07,13:08,248
SU983,Aeroflot,2024-08-11,03:56,285
SU3683,Ural Airlines,2024-04-04,15:09,335
SU8249,Red Wings,2024-06-07,11:24,316
SU317,Aeroflot,2024-07-11,04:55,50
SU968,Red Wings,2024-01-11,17:19,177
SU4301,Yakutia,2024-01-08,13:58,199
SU9150,Pobeda,2024-03-27,17:28,153
SU4069,Rossiya,2024-11-18,09:34,51
SU4911,Aeroflot,2024-09-21,16:05,321
SU299,Pobeda,2024-04-04,00:04,246
SU585,S7 Airlines,2024-07-12,13:00,248
SU8022,Pobeda,2024-03-25,15:51,293
SU1727,Rossiya,2024-02-14,22:38,214
SU7093,S7 Airlines,2024-12-23,09:04,156
SU4394,Yakutia,2024-09-25,21:08,110
SU116,Aeroflot,2024-11-16,20:37,313
SU2499,Yakutia,2024-04-18,21:09,295
SU694,Azimuth,2024-07-13,03:11,196
SU3876,Yakutia,2024-09-06,03:39,340
SU9738,S7 Airlines,2024-08-20,11:33,236
SU7925,Ural Airlines,2024-06-25,22:59,67
SU2291,Pobeda,2024-04-15,20:20,106
SU8776,Rossiya,2024-04-11,21:09,324
SU7407,UTair,2024-06-12,16:42,177
SU3798,Nordavia,2024-10-15,11:40,191
SU922,Azimuth,2024-06-02,10:57,324
SU3929,Red Wings,2024-09-01,18:15,69
SU947,Pobeda,2024-04-15,06:23,316
SU6148,S7 Airlines,2024-10-28,21:09,178
SU1262,Pobeda,2024-05-06,15:58,173
SU1084,UTair,2024-07-11,21:45,106
SU746,Ural Airlines,2024-09-03,13:04,195
SU7234,UTair,2024-07-06,06:21,260
SU9271,Aeroflot,2024-08-23,05:34,270
SU3675,Red Wings,2024-09-23,06:01,287
SU2779,Nordavia,2024-06-25,16:49,212
SU950,Red Wings,2024-12-04,01:55,68
SU306,S7 Airlines,2024-08-28,06:49,74
SU2582,Aeroflot,2024-02-01,04:41,305
SU1408,Ural Airlines,2024-03-07,16:43,241
SU832,Pobeda,2024-10-13,06:28,207
SU9535,Azimuth,2024-06-22,15:38,329
SU760,Rossiya,2024-10-01,20:18,113
SU925,Azimuth,2024-08-24,09:31,225
SU8479,UTair,2024-11-25,16:36,112
SU8308,Aeroflot,2024-09-02,12:36,228
SU6766,Red Wings,2024-09-21,17:24,165
SU4929,UTair,2024-07-09,23:32,126
SU7435,Rossiya,2024-07-24,13:39,208
SU4235,Nordavia,2024-09-26,22:19,225
SU2095,Aeroflot,2024-10-24,08:22,151
SU3358,Ural Airlines,2024-10-11,09:35,163
SU596,UTair,2024-03-17,16:42,296
SU1622,Rossiya,2024-11-15,00:13,107
SU4448,Yakutia,2024-01-20,11:23,278
SU681,Azimuth,2024-07-16,07:34,252
SU6067,Nordavia,2024-06-21,18:59,91
SU1952,Ural Airlines,2024-03-13,00:50,57
SU3088,UTair,2024-11-06,13:54,107
SU7693,Rossiya,2024-06-22,14:51,344
SU8468,UTair,2024-05-18,03:00,213
SU2542,Aeroflot,2024-09-11,11:03,206
SU2623,Yakutia,2024-04-18,18:05,76
SU103,Pobeda,2024-11-13,23:03,149
SU5248,Aeroflot,2024-07-04,16:10,329
SU1351,Red Wings,2024-07-16,23:45,225
SU6750,UTair,2024-01-12,11:06,114
SU1698,Nordavia,2024-06-01,03:23,347
SU2174,Azimuth,2024-11-17,19:37,183
SU373,Azimuth,2024-01-21,21:58,284
SU5392,Pobeda,2024-11-17,00:48,54
SU6959,UTair,2024-11-16,13:21,338
SU148,Azimuth,2024-06-08,23:38,118
SU718,Yakutia,2024-04-19,08:59,197
SU1796,Yakutia,2024-02-19,20:25,149
SU1242,UTair,2024-12-21,14:44,170
SU3199,Nordavia,2024-01-24,08:34,111
SU1154,Aeroflot,2024-10-02,15:53,212
SU8381,Aeroflot,2024-07-02,01:36,50
SU285,S7 Airlines,2024-11-04,12:43,72
SU7113,Red Wings,2024-08-08,06:22,300
SU7593,Ural Airlines,2024-05-01,20:44,220
SU2339,Azimuth,2024-07-01,08:23,92
SU9985,Red Wings,2024-09-01,21:34,150
SU6865,Azimuth,2024-04-10,06:08,256
SU8199,Pobeda,2024-06-16,04:59,215
SU8409,Pobeda,2024-02-18,10:23,273
SU6431,UTair,2024-08-09,22:17,75
SU3392,Red Wings,2024-04-15,10:06,256
SU5301,Ural Airlines,2024-07-17,17:35,52
SU9602,Red Wings,2024-11-28,23:30,349
SU5102,Rossiya,2024-12-18,00:56,89
SU9185,Nordavia,2024-10-09,18:10,267
SU5669,Rossiya,2024-04-05,04:05,54
SU5949,Red Wings,2024-06-12,16:40,269
SU4469,Rossiya,2024-10-20,04:57,204
SU3843,Pobeda,2024-06-27,11:08,225
SU6613,Nordavia,2024-03-16,14:20,340
SU1359,Azimuth,2024-12-24,06:50,166
SU7759,Pobeda,2024-09-07,12:08,217
SU5900,Yakutia,2024-09-10,08:42,100
SU7455,Yakutia,2024-09-27,14:44,163
SU4379,Rossiya,2024-05-15,03:00,180
SU9808,Ural Airlines,2024-04-06,13:38,328
SU7183,Pobeda,2024-04-04,05:59,93
SU4753,Rossiya,2024-02-19,13:48,232
SU2865,Red Wings,2024-01-22,01:46,229
SU9688,Yakutia,2024-07-09,19:03,265
SU2487,S7 Airlines,2024-09-05,07:25,132
SU1468,Yakutia,2024-09-17,21:20,52
SU7032,Rossiya,2024-08-18,09:43,298
SU4236,Aeroflot,2024-08-08,19:54,88
SU9612,Azimuth,2024-10-04,14:57,243
SU2034,Yakutia,2024-09-24,19:16,267
SU3200,UTair,2024-12-06,01:47,136
SU4194,Aeroflot,2024-10-10,18:08,128
SU1375,Pobeda,2024-08-28,12:03,191
SU9784,UTair,2024-09-06,03:28,329
SU3262,Azimuth,2024-04-16,05:57,235
SU6150,Red Wings,2024-09-14,09:55,176
SU892,Pobeda,2024-04-01,00:46,341
SU6739,Nordavia,2024-07-09,12:43,218
SU2508,Aeroflot,2024-03-02,13:07,185
SU915,Pobeda,2024-05-28,00:57,268
SU2719,Yakutia,2024-09-23,10:09,153
SU8076,UTair,2024-12-15,02:48,228
SU6892,UTair,2024-10-16,09:40,106
SU4135,Ural Airlines,2024-01-03,22:44,205
SU1628,Ural Airlines,2024-02-28,09:47,113
SU4048,Azimuth,2024-01-17,20:18,299
SU5874,Azimuth,2024-09-22,04:53,57
SU2697,Ural Airlines,2024-02-08,01:47,349
SU4422,UTair,2024-06-26,12:53,331
SU1559,S7 Airlines,2024-03-13,13:00,156
SU9322,S7 Airlines,2024-08-26,02:39,72
SU786,UTair,2024-04-06,10:19,179
SU286,Pobeda,2024-09-19,15:21,190
SU6862,Yakutia,2024-09-02,17:13,50
SU5064,Pobeda,2024-06-27,11:42,64
SU3313,S7 Airlines,2024-08-11,01:41,316
SU1115,Aeroflot,2024-02-06,22:42,291
SU5504,Nordavia,2024-07-26,22:56,52
SU6457,Pobeda,2024-09-08,18:30,62
SU5511,UTair,2024-09-16,13:39,256
SU3770,UTair,2024-02-26,08:28,228
SU7873,Pobeda,2024-12-23,07:24,130
SU3538,Azimuth,2024-07-09,09:51,211
SU615,S7 Airlines,2024-05-15,07:09,76
SU4206,Pobeda,2024-03-16,18:35,134
SU8226,Rossiya,2024-03-03,18:15,328
SU9406,S7 Airlines,2024-03-12,12:19,78
SU9086,Aeroflot,2024-01-21,22:08,310
SU7851,Azimuth,2024-06-19,00:35,292
SU8605,Ural Airlines,2024-05-22,01:08,97
SU2307,Aeroflot,2024-03-28,13:04,225
SU1544,Rossiya,2024-06-11,19:18,148
SU5329,S7 Airlines,2024-12-03,01:50,323
SU8809,Rossiya,2024-05-02,12:31,69
SU7017,Pobeda,2024-05-16,09:46,198
SU9671,Ural Airlines,2024-07-06,10:45,301
SU7207,Pobeda,2024-05-02,18:57,73
SU4518,Azimuth,2024-05-10,23:49,219
SU6280,Pobeda,2024-08-11,18:28,117
SU9297,Aeroflot,2024-05-26,17:26,147
SU4650,Red Wings,2024-03-06,08:23,157
SU752,Nordavia,2024-12-07,03:18,65
SU6413,UTair,2024-09-01,11:51,225
SU2191,Yakutia,2024-08-04,11:47,127
SU2950,S7 Airlines,2024-07-06,04:14,197
SU7348,Pobeda,2024-07-27,21:31,207
SU9594,Pobeda,2024-07-11,04:31,121
SU4708,Rossiya,2024-05-24,22:28,156
SU9785,Nordavia,2024-08-06,14:51,96
SU835,Ural Airlines,2024-05-15,06:15,347
SU1716,Azimuth,2024-01-20,07:33,313
SU8506,Azimuth,2024-10-23,15:00,91
SU4431,Red Wings,2024-06-24,03:18,64
SU9374,Yakutia,2024-07-27,20:26,74
SU4975,Azimuth,2024-12-25,01:39,73
SU3734,Yakutia,2024-01-14,00:17,166
SU8223,Aeroflot,2024-12-23,21:33,77
SU2863,UTair,2024-10-19,01:04,103
SU8383,Rossiya,2024-02-08,11:43,350
SU2367,Nordavia,2024-11-07,13:49,306
SU4765,Rossiya,2024-10-27,11:49,207
SU4924,Pobeda,2024-01-11,13:16,216
SU7895,Ural Airlines,2024-07-27,11:58,188
SU4380,Aeroflot,2024-03-23,21:03,343
SU5732,Aeroflot,2024-08-19,20:37,270
SU8781,Aeroflot,2024-01-19,06:55,215
SU4497,Ural Airlines,2024-06-27,12:26,251
SU7154,UTair,2024-03-12,08:15,325
SU3282,S7 Airlines,2024-01-21,06:15,70
SU1586,Azimuth,2024-08-10,14:11,303
SU8727,Red Wings,2024-12-08,11:46,135
SU4916,Pobeda,2024-11-14,19:50,202
SU9490,UTair,2024-11-15,23:12,218
SU3551,Pobeda,2024-04-03,15:26,145
SU2499,Rossiya,2024-09-14,18:07,63
SU3992,Yakutia,2024-01-27,01:29,217
SU7597,Pobeda,2024-11-17,05:05,229
SU905,S7 Airlines,2024-06-01,22:34,337
SU724,Nordavia,2024-09-11,19:44,275
SU3117,Pobeda,2024-10-21,23:37,119
SU7429,Azimuth,2024-11-07,21:57,244
SU778,Rossiya,2024-11-09,11:56,272
SU334,Nordavia,2024-06-16,18:14,58
SU8475,Ural Airlines,2024-03-09,14:39,57
SU7901,Azimuth,2024-08-25,11:10,174
SU9925,UTair,2024-07-14,19:59,182
SU8395,Red Wings,2024-01-18,19:36,349
SU9125,Azimuth,2024-11-06,22:31,347
SU3126,S7 Airlines,2024-04-20,18:52,53
SU7511,Ural Airlines,2024-01-18,09:41,197
SU1878,Ural Airlines,2024-08-03,09:05,136
SU2859,Rossiya,2024-08-01,04:17,91
SU5492,Pobeda,2024-03-17,13:52,60
SU5865,Yakutia,2024-09-15,18:07,313
SU2700,Pobeda,2024-08-21,11:10,200
SU154,Red Wings,2024-03-13,10:56,57
SU4796,Ural Airlines,2024-01-24,03:54,107
SU3018,Ural Airlines,2024-08-09,06:20,302
SU8998,Rossiya,2024-04-07,11:38,283
SU1454,S7 Airlines,2024-05-04,20:49,334
SU1445,Red Wings,2024-07-13,10:11,147
SU4318,Pobeda,2024-10-24,00:50,107
SU3140,Nordavia,2024-03-02,02:46,299
SU3487,Pobeda,2024-01-02,23:43,305
SU5207,Aeroflot,2024-01-19,23:31,281
SU4138,Ural Airlines,2024-11-07,12:58,119
SU5179,Pobeda,2024-09-05,17:42,70
SU7104,Nordavia,2024-06-25,00:04,288
SU4653,Azimuth,2024-09-25,00:53,239
SU2128,Rossiya,2024-10-03,16:53,148
SU6080,Ural Airlines,2024-06-16,19:31,175
SU4714,UTair,2024-02-15,07:37,208
SU3806,Nordavia,2024-04-18,00:07,101
SU7147,Yakutia,2024-12-07,05:28,292
SU5486,UTair,2024-01-21,06:31,67
SU2833,Ural Airlines,2024-08-12,08:57,268
SU3430,Rossiya,2024-11-01,16:44,286
SU493,Ural Airlines,2024-11-16,02:27,205
SU1808,S7 Airlines,2024-08-18,16:11,114
SU3873,Nordavia,2024-05-11,11:47,204
SU4266,Pobeda,2024-04-24,22:19,191
SU1225,Pobeda,2024-10-13,13:15,237
SU430,Yakutia,2024-09-07,09:31,296
SU6968,Red Wings,2024-05-21,17:56,160
SU2611,Azimuth,2024-11-15,09:17,346
SU5736,Pobeda,2024-10-28,22:32,162
SU1539,Nordavia,2024-12-15,03:39,57
SU5174,UTair,2024-10-13,20:35,103
SU7902,Aeroflot,2024-05-21,14:53,336
SU8831,Red Wings,2024-04-20,04:32,105
SU9269,S7 Airlines,2024-04-23,12:59,246
SU5031,Yakutia,2024-11-14,18:46,278
SU6846,Pobeda,2024-09-21,02:32,210
SU5073,Azimuth,2024-05-09,11:57,123
SU9889,UTair,2024-10-12,04:00,204
SU4566,Pobeda,2024-10-23,20:08,282
SU1470,Nordavia,2024-06-26,19:46,62
SU2320,S7 Airlines,2024-06-03,21:50,151
SU6110,Nordavia,2024-03-28,15:03,178
SU473,Aeroflot,2024-08-25,13:31,93
SU6048,Ural Airlines,2024-01-15,04:18,310
SU4918,Rossiya,2024-11-10,16:34,133
SU3919,Rossiya,2024-10-28,07:25,122
SU2999,Aeroflot,2024-10-19,15:57,90
SU3252,S7 Airlines,2024-05-06,00:37,330
SU2457,Pobeda,2024-03-25,14:02,285
SU7398,Ural Airlines,2024-10-22,05:11,280
SU6392,Pobeda,2024-12-04,11:44,329
SU6338,Yakutia,2024-07-22,20:40,293
SU8654,Azimuth,2024-03-24,22:18,76
SU6020,Ural Airlines,2024-02-13,23:03,257
SU5619,Nordavia,2024-02-25,22:01,347
SU2772,S7 Airlines,2024-03-02,17:35,333
SU2764,UTair,2024-02-02,16:03,268
SU2038,Rossiya,2024-10-10,03:18,335
SU1188,Azimuth,2024-03-11,04:22,92
SU9897,Red Wings,2024-05-20,11:14,88
SU7023,Pobeda,2024-07-14,21:25,143
SU2103,Red Wings,2024-12-18,00:01,286
SU9264,UTair,2024-10-28,01:30,172
SU1900,S7 Airlines,2024-10-22,23:46,344
SU6615,S7 Airlines,2024-04-26,17:09,331
SU1535,Rossiya,2024-07-18,20:40,309
SU7553,S7 Airlines,2024-04-05,05:28,272
SU2443,Ural Airlines,2024-01-27,03:23,148
SU8904,Red Wings,2024-12-22,09:29,87
SU3892,Pobeda,2024-06-07,14:09,156
SU3368,Red Wings,2024-11-05,12:33,137
SU7071,S7 Airlines,2024-05-08,09:31,89
SU1093,Red Wings,2024-06-22,09:43,52
SU600,Nordavia,2024-07-15,11:45,138
SU9646,Rossiya,2024-03-03,15:06,199
SU6248,Red Wings,2024-06-16,15:42,183
SU8185,UTair,2024-10-15,15:29,159
SU1048,Red Wings,2024-11-08,22:04,50
SU5122,UTair,2024-05-04,01:40,340
SU7671,Ural Airlines,2024-05-08,11:32,181
SU1945,Pobeda,2024-09-18,00:17,297
SU5966,S7 Airlines,2024-01-24,01:16,135
SU1083,Red Wings,2024-12-19,00:42,221
SU5478,Azimuth,2024-04-15,10:46,199
SU6520,S7 Airlines,2024-03-26,21:36,336
SU6408,Yakutia,2024-01-03,02:50,132
SU9988,Pobeda,2024-03-27,04:43,70
SU1217,Aeroflot,2024-07-09,22:45,234
SU8428,Rossiya,2024-08-02,05:20,189
SU1292,Rossiya,2024-02-25,22:00,152
SU5987,Ural Airlines,2024-02-24,11:52,159
SU1284,UTair,2024-11-10,18:29,175
SU960,Pobeda,2024-07-14,23:17,170
SU5788,Pobeda,2024-08-09,10:02,263
SU7979,Red Wings,2024-05-13,19:54,109
SU9682,UTair,2024-06-20,19:45,209
SU3554,Aeroflot,2024-04-28,20:07,299
SU6562,S7 Airlines,2024-11-04,14:14,114
SU3810,Yakutia,2024-03-24,02:04,220
SU617,Aeroflot,2024-05-04,00:14,141
SU6204,S7 Airlines,2024-07-17,06:47,281
SU9529,Aeroflot,2024-02-11,08:25,347
SU6264,Azimuth,2024-09-17,02:39,309
SU9712,Rossiya,2024-05-27,04:19,219
SU7240,Aeroflot,2024-07-17,09:40,309
SU2365,Pobeda,2024-07-24,08:04,189
SU5992,Red Wings,2024-12-12,14:40,78
SU5048,Pobeda,2024-07-10,16:40,221
SU9079,Azimuth,2024-07-25,19:42,81
SU1199,Yakutia,2024-06-14,18:48,339
SU5645,Aeroflot,2024-04-18,23:18,183
SU9799,Rossiya,2024-12-10,04:17,147
SU5488,Azimuth,2024-10-18,09:34,173
SU3581,Red Wings,2024-05-24,20:27,287
SU4354,Ural Airlines,2024-07-03,08:36,111
SU9318,S7 Airlines,2024-09-15,08:03,153
SU2193,Azimuth,2024-01-02,11:47,210
SU7934,S7 Airlines,2024-06-21,09:38,167
SU3702,Yakutia,2024-10-13,13:56,182
SU9865,Red Wings,2024-12-06,09:26,302
SU3173,Red Wings,2024-05-12,22:14,281
SU593,Azimuth,2024-12-01,12:37,276
SU5796,Red Wings,2024-10-18,01:24,342
SU2597,UTair,2024-02-10,14:38,344
SU2436,Pobeda,2024-11-24,19:43,169
SU4204,Rossiya,2024-09-11,23:05,122
SU192,UTair,2024-02-27,09:33,72
SU3822,Rossiya,2024-09-19,22:25,148
SU6033,Ural Airlines,2024-11-05,03:46,339
SU3002,Rossiya,2024-06-13,09:51,112
SU1942,UTair,2024-09-23,07:39,345
SU9735,Aeroflot,2024-12-20,07:11,197
SU8218,Rossiya,2024-03-25,15:12,163
SU1496,Azimuth,2024-05-21,14:32,89
SU6301,Nordavia,2024-04-11,10:50,94
SU8108,Red Wings,2024-03-07,00:03,106
SU7884,Nordavia,2024-08-23,19:19,126
SU6526,Rossiya,2024-04-19,07:29,345
SU5130,Nordavia,2024-01-08,02:43,228
SU1537,Ural Airlines,2024-04-05,01:13,282
SU9639,Azimuth,2024-08-18,12:17,330
SU5912,Aeroflot,2024-01-03,23:21,62
SU1447,UTair,2024-05-11,22:35,99
SU4187,S7 Airlines,2024-03-01,08:25,299
SU5061,Ural Airlines,2024-08-08,02:32,87
SU7944,Pobeda,2024-06-08,17:22,314
SU6622,Ural Airlines,2024-09-16,14:58,202
SU6506,Rossiya,2024-10-09,02:11,58
SU539,Aeroflot,2024-08-23,05:59,264
SU4189,Azimuth,2024-02-26,19:24,244
SU7228,Azimuth,2024-02-03,19:22,165
SU2690,Yakutia,2024-07-23,03:00,256
SU7141,Nordavia,2024-05-19,12:13,320
SU4652,Aeroflot,2024-12-15,08:46,183
SU6978,Nordavia,2024-03-13,13:36,232
SU7492,Rossiya,2024-10-27,02:41,212
SU4941,Yakutia,2024-03-21,02:21,270
SU3456,Rossiya,2024-06-07,05:32,90
SU9091,Ural Airlines,2024-02-25,05:00,288
SU5043,Rossiya,2024-12-27,20:34,211
SU5324,Ural Airlines,2024-07-11,10:07,302
SU9575,Yakutia,2024-08-17,10:24,295
SU4129,Aeroflot,2024-10-23,04:01,347
SU546,S7 Airlines,2024-10-13,04:34,86
SU7600,Yakutia,2024-02-21,11:51,140
SU5199,Red Wings,2024-10-09,22:35,345
SU1207,Pobeda,2024-02-15,10:51,100
SU8099,Ural Airlines,2024-08-16,00:10,73
SU421,Yakutia,2024-12-08,06:22,260
SU2245,Aeroflot,2024-02-28,14:52,222
SU8014,Red Wings,2024-11-21,11:03,202
SU3719,Nordavia,2024-07-18,01:40,167
SU2284,UTair,2024-12-25,10:21,316
SU4632,Azimuth,2024-10-23,00:43,121
SU2105,UTair,2024-06-08,02:08,74
SU1601,Yakutia,2024-06-03,20:45,282
SU1966,UTair,2024-08-02,07:02,139
SU2179,Nordavia,2024-07-25,13:30,273
SU7489,Pobeda,2024-06-22,00:06,171
SU1520,Yakutia,2024-12-13,06:09,301
SU6663,Azimuth,2024-11-04,06:20,167
SU1495,UTair,2024-08-27,21:22,222
SU6706,Ural Airlines,2024-10-16,19:54,326
SU8675,Aeroflot,2024-06-13,09:03,263
SU5578,Pobeda,2024-01-13,15:46,90
SU956,UTair,2024-07-14,18:10,234
SU367,Azimuth,2024-05-04,21:49,96
SU721,S7 Airlines,2024-06-01,07:14,131
SU4778,Yakutia,2024-02-25,22:23,255
SU7962,Ural Airlines,2024-01-06,03:17,199
SU5591,S7 Airlines,2024-05-15,06:00,233
SU2092,Pobeda,2024-09-13,14:20,222
SU4781,Red Wings,2024-08-17,02:33,293
SU9229,S7 Airlines,2024-03-04,16:06,199
SU2623,Ural Airlines,2024-06-04,03:26,263
SU7648,Pobeda,2024-06-23,15:57,308
SU4127,Rossiya,2024-12-17,14:47,344
SU4553,Azimuth,2024-02-15,11:21,310
SU8747,S7 Airlines,2024-01-07,14:17,257
SU4320,Yakutia,2024-03-02,20:50,84
SU5428,S7 Airlines,2024-06-11,08:26,232
SU1483,Yakutia,2024-07-05,11:31,329
SU3293,Yakutia,2024-03-07,07:19,125
SU1962,Red Wings,2024-07-08,13:48,123
SU2570,Ural Airlines,2024-05-12,05:22,156
SU5337,Ural Airlines,2024-10-18,23:22,287
SU8347,Nordavia,2024-06-25,12:04,224
SU6092,Azimuth,2024-07-03,19:08,252
SU6768,Rossiya,2024-10-03,21:07,334
SU8427,Yakutia,2024-06-14,19:48,298
SU3975,Aeroflot,2024-11-05,02:01,301
SU4945,Ural Airlines,2024-07-18,07:04,150
SU1685,Ural Airlines,2024-11-10,12:54,214
SU6931,Nordavia,2024-03-14,04:51,74
SU3163,Nordavia,2024-11-03,19:04,156
SU4798,Aeroflot,2024-12-14,12:29,72
SU1942,Red Wings,2024-02-23,00:14,159
SU328,Pobeda,2024-11-16,08:41,241
SU1334,Rossiya,2024-10-06,19:27,136
SU8044,Azimuth,2024-08-11,02:52,118
SU1571,Nordavia,2024-01-10,10:00,335
SU1613,Red Wings,2024-06-13,16:13,227
SU6393,Aeroflot,2024-11-07,10:59,348
SU7972,S7 Airlines,2024-12-16,21:49,280
SU4251,Ural Airlines,2024-03-22,02:58,264
SU3053,Yakutia,2024-03-14,19:17,245
SU4734,Rossiya,2024-04-27,06:58,178
SU7070,Rossiya,2024-12-02,04:24,291
SU1544,Rossiya,2024-06-17,02:27,322
SU8655,UTair,2024-02-27,06:13,286
SU4686,Nordavia,2024-02-19,12:44,148
SU3064,S7 Airlines,2024-08-11,04:27,165
SU5368,Aeroflot,2024-11-20,19:48,60
SU7834,Rossiya,2024-12-16,00:33,229
SU4857,Aeroflot,2024-06-06,20:01,252
SU9611,Red Wings,2024-10-19,13:46,123
SU7341,Ural Airlines,2024-02-21,15:33,317
SU9029,Yakutia,2024-01-16,23:38,276
SU5734,Rossiya,2024-04-26,18:37,201
SU2059,Pobeda,2024-02-28,18:37,65
SU3263,Pobeda,2024-01-02,23:23,289
SU2989,Pobeda,2024-01-07,15:58,266
SU1092,Azimuth,2024-03-13,08:19,154
SU7728,Rossiya,2024-12-02,14:36,266
SU6077,Red Wings,2024-05-17,00:23,224
SU7498,Aeroflot,2024-02-08,14:11,60
SU7827,Pobeda,2024-09-27,05:16,231
SU1091,Ural Airlines,2024-05-06,06:17,230
SU9031,Nordavia,2024-10-27,07:38,273
SU525,Ural Airlines,2024-03-08,17:48,319
SU4926,UTair,2024-03-06,04:01,295
SU918,Aeroflot,2024-06-28,08:27,81
SU6764,S7 Airlines,2024-12-07,12:57,350
SU5053,Ural Airlines,2024-04-22,22:55,234
SU3301,Nordavia,2024-07-19,12:43,350
SU3164,Azimuth,2024-02-24,21:35,320
SU5734,Ural Airlines,2024-05-23,22:05,142
SU3340,Nordavia,2024-12-16,23:13,184
SU7902,Rossiya,2024-06-04,19:05,314
SU7895,Nordavia,2024-10-24,07:08,173
SU8009,Aeroflot,2024-05-21,05:39,159
SU5247,Red Wings,2024-02-13,01:24,232
SU2231,Pobeda,2024-01-09,08:26,333
SU8158,Nordavia,2024-07-13,17:27,186
SU6960,Ural Airlines,2024-01-25,04:50,235
SU5822,UTair,2024-06-02,05:39,67
SU6304,Ural Airlines,2024-11-21,07:50,68
SU2387,Red Wings,2024-09-26,16:51,176
SU7523,Aeroflot,2024-02-03,19:31,58
SU5636,Red Wings,2024-04-18,23:23,331
SU6211,UTair,2024-06-13,20:44,170
SU1039,Azimuth,2024-05-17,01:39,267
SU9965,Nordavia,2024-04-01,19:57,201
SU6879,Azimuth,2024-05-13,23:31,137
SU1513,Pobeda,2024-11-25,22:31,126
SU4268,Nordavia,2024-11-03,06:11,266
SU773,Azimuth,2024-08-28,15:51,146
SU7333,UTair,2024-05-14,08:50,181
SU2305,Yakutia,2024-09-21,06:00,224
SU4306,Pobeda,2024-10-22,10:33,56
SU7928,Red Wings,2024-11-17,01:32,230
SU5176,Rossiya,2024-08-17,13:42,259
SU329,UTair,2024-10-22,16:22,304
SU5220,Pobeda,2024-12-16,23:30,227
SU7229,Nordavia,2024-11-18,17:50,78
SU7888,S7 Airlines,2024-10-26,04:23,105
SU335,Azimuth,2024-07-21,09:21,342
SU2969,Red Wings,2024-03-25,10:44,81
SU6476,Red Wings,2024-05-28,10:34,266
SU1063,Yakutia,2024-01-20,06:02,115
SU8261,Red Wings,2024-04-11,15:54,215
SU8369,Rossiya,2024-04-08,09:59,170
SU5197,S7 Airlines,2024-04-11,00:52,187
SU6068,Nordavia,2024-05-26,18:15,95
SU2496,Nordavia,2024-12-12,20:42,218
SU1689,Azimuth,2024-09-03,06:58,298
SU8029,Azimuth,2024-07-07,18:58,215
SU5908,S7 Airlines,2024-03-27,16:18,66
SU4662,S7 Airlines,2024-04-09,23:03,90
SU5733,S7 Airlines,2024-01-21,22:06,305
SU6342,Ural Airlines,2024-12-12,00:41,265
SU599,S7 Airlines,2024-01-14,08:15,298
SU2964,Ural Airlines,2024-06-21,12:40,151
SU9262,Yakutia,2024-10-19,08:29,112
SU7629,Yakutia,2024-01-02,10:31,276
SU2023,Rossiya,2024-12-01,15:20,115
SU9584,S7 Airlines,2024-05-20,11:45,308
SU1653,UTair,2024-01-03,17:00,132
SU3029,Azimuth,2024-11-14,14:40,168
SU6127,Yakutia,2024-02-01,11:55,160
SU300,S7 Airlines,2024-11-25,05:15,317
SU1786,Rossiya,2024-09-11,22:01,210
SU3213,Ural Airlines,2024-11-08,14:13,191
SU3580,S7 Airlines,2024-04-18,02:21,254
SU1522,S7 Airlines,2024-09-11,02:41,247
SU8623,UTair,2024-08-02,03:20,160
