flightNumber,airline,arrivalDate,arrivalTime,passengers
SU1258,Azimuth,2024-11-16,01:44,218
SU4578,Rossiya,2024-05-07,20:58,55
SU2056,Red Wings,2024-05-13,11:26,178
SU8633,Azimuth,2024-02-04,20:17,204
SU6924,S7 Airlines,2024-09-01,18:55,83
SU2169,Yakutia,2024-04-27,23:03,95
SU6010,Ural Airlines,2024-11-25,14:10,237
SU3476,UTair,2024-03-24,10:46,85
SU9934,Azimuth,2024-01-19,09:17,211
SU611,Aeroflot,2024-04-06,16:21,105
SU2248,Yakutia,2024-02-17,05:41,233
SU6259,Azimuth,2024-08-06,07:53,323
SU5941,Azimuth,2024-03-07,17:31,62
SU5851,Rossiya,2024-12-08,13:20,175
SU7203,Red Wings,2024-09-11,21:35,191
SU9275,Aeroflot,2024-02-24,06:06,71
SU8232,Red Wings,2024-04-15,13:04,139
SU8906,UTair,2024-01-10,21:46,203
SU979,Pobeda,2024-05-25,11:57,332
SU8922,Nordavia,2024-04-19,22:32,64
SU6991,Ural Airlines,2024-03-23,03:50,98
SU7054,Pobeda,2024-04-18,14:07,339
SU6763,Nordavia,2024-08-20,00:50,192
SU4512,Azimuth,2024-06-11,10:55,146
SU5811,UTair,2024-04-25,14:33,297
SU876,Nordavia,2024-05-07,04:14,125
SU5820,S7 Airlines,2024-12-17,13:21,260
SU6540,Yakutia,2024-08-27,21:39,108
SU9021,Rossiya,2024-02-07,14:55,283
SU5967,S7 Airlines,2024-02-09,05:30,214
SU4195,Rossiya,2024-09-11,09:48,290
SU2083,Nordavia,2024-11-07,01:46,116
SU4112,Azimuth,2024-10-06,09:54,308
SU3187,UTair,2024-10-27,13:07,121
SU4924,Pobeda,2024-11-02,23:03,231
SU9572,S7 Airlines,2024-12-18,09:56,58
SU3447,Ural Airlines,2024-12-05,17:39,137
SU6429,Nordavia,2024-08-04,20:53,302
SU3410,Nordavia,2024-10-19,22:34,212
SU6498,UTair,2024-08-26,06:35,180
SU8885,Pobeda,2024-11-09,23:00,350
SU9279,Red Wings,2024-06-07,22:59,311
SU3051,Red Wings,2024-10-19,05:44,295
SU5217,Nordavia,2024-02-03,04:09,310
SU1872,Pobeda,2024-06-05,22:40,303
SU9476,Aeroflot,2024-08-08,23:58,121
SU8734,Azimuth,2024-03-12,11:28,140
SU9075,Aeroflot,2024-03-05,22:03,220
SU5331,Nordavia,2024-12-17,19:31,79
SU9532,Ural Airlines,2024-09-19,22:23,286
SU2094,UTair,2024-08-20,03:06,312
SU1377,Nordavia,2024-05-20,14:14,171
SU1696,Ural Airlines,2024-12-02,11:04,164
SU3483,Pobeda,2024-05-10,00:56,326
SU8233,Red Wings,2024-04-16,04:22,72
SU8190,Red Wings,2024-10-24,04:18,60
SU9657,S7 Airlines,2024-05-25,21:12,273
SU4368,Ural Airlines,2024-07-11,07:58,281
SU6542,Ural Airlines,2024-02-13,22:49,160
SU1329,UTair,2024-11-28,14:02,284
SU9240,Ural Airlines,2024-05-07,11:53,70
SU2765,Rossiya,2024-07-18,16:49,275
SU1487,UTair,2024-10-06,22:40,335
SU965,Aeroflot,2024-05-09,17:08,172
SU3180,Yakutia,2024-09-01,12:11,178
SU5738,Pobeda,2024-04-06,00:01,205
SU6236,Ural Airlines,2024-02-27,22:59,205
SU2095,S7 Airlines,2024-08-02,05:37,121
SU544,Aeroflot,2024-12-26,08:45,266
SU7739,S7 Airlines,2024-03-01,11:09,104
SU2921,Rossiya,2024-07-01,08:36,108
SU9577,Pobeda,2024-07-27,04:44,259
SU677,Azimuth,2024-04-07,10:40,102
SU5096,UTair,2024-07-18,15:25,75
SU8178,S7 Airlines,2024-04-08,15:06,325
SU8970,Aeroflot,2024-04-20,06:59,240
SU9891,Yakutia,2024-08-23,17:59,212
SU3169,Ural Airlines,2024-10-03,04:42,156
SU5358,Yakutia,2024-08-14,08:24,147
SU4484,Red Wings,2024-02-24,07:46,84
SU1394,Yakutia,2024-10-10,08:58,113
SU4338,UTair,2024-07-24,04:42,248
SU9806,Ural Airlines,2024-02-17,14:30,349
SU1022,Ural Airlines,2024-12-06,09:05,290
SU4964,Ural Airlines,2024-02-05,13:43,122
SU2540,Ural Airlines,2024-06-20,18:49,106
SU7184,Yakutia,2024-12-08,12:08,206
SU7938,S7 Airlines,2024-01-24,09:50,225
SU288,S7 Airlines,2024-11-16,17:35,71
SU4807,UTair,2024-04-13,12:23,92
SU777,Aeroflot,2024-02-14,11:44,324
SU4273,S7 Airlines,2024-10-20,10:29,231
SU1103,UTair,2024-02-16,20:47,211
SU5924,Pobeda,2024-03-02,09:07,193
SU4437,Azimuth,2024-12-13,17:56,319
SU4290,Aeroflot,2024-10-15,19:00,276
SU4286,Ural Airlines,2024-06-20,14:06,108
SU9528,S7 Airlines,2024-01-14,23:22,309
SU6929,Rossiya,2024-05-01,17:36,308
SU3929,Aeroflot,2024-01-19,00:12,234
SU8381,Azimuth,2024-03-17,03:20,185
SU5455,S7 Airlines,2024-08-10,02:42,55
SU8833,UTair,2024-01-24,09:10,81
SU6706,UTair,2024-06-09,09:33,128
SU1182,Yakutia,2024-04-28,23:18,157
SU4775,UTair,2024-01-08,15:30,291
SU5513,Yakutia,2024-07-24,14:51,298
SU381,Rossiya,2024-11-21,12:46,305
SU2237,S7 Airlines,2024-01-17,21:43,337
SU7128,Azimuth,2024-06-01,14:13,156
SU1550,Azimuth,2024-07-27,04:19,50
SU5056,Pobeda,2024-04-01,18:45,284
SU2846,S7 Airlines,2024-03-10,21:31,122
SU142,Yakutia,2024-04-13,22:22,120
SU2401,UTair,2024-01-11,20:44,182
SU2178,Aeroflot,2024-10-23,10:57,178
SU2399,Azimuth,2024-01-01,20:27,210
SU4232,Azimuth,2024-10-14,08:27,231
SU1314,Rossiya,2024-10-02,04:47,261
SU818,S7 Airlines,2024-08-19,10:21,65
SU8431,Aeroflot,2024-07-12,17:11,196
SU9369,Aeroflot,2024-09-19,17:27,161
SU1348,Rossiya,2024-08-28,15:41,116
SU8964,Ural Airlines,2024-04-27,21:21,194
SU5063,Ural Airlines,2024-02-16,03:36,107
SU3116,Yakutia,2024-01-26,06:30,86
SU4287,Pobeda,2024-02-25,10:32,174
SU218,Nordavia,2024-04-02,08:10,270
SU8138,Pobeda,2024-10-02,01:34,221
SU4285,Red Wings,2024-11-09,14:33,133
SU9194,UTair,2024-04-11,17:10,114
SU3622,Aeroflot,2024-05-23,03:26,313
SU8664,Yakutia,2024-12-13,02:24,124
SU7266,Rossiya,2024-12-16,16:58,306
SU4096,Pobeda,2024-02-17,03:06,61
SU9090,Red Wings,2024-01-16,23:46,283
SU9576,Aeroflot,2024-11-24,10:09,232
SU3382,Aeroflot,2024-08-12,17:03,228
SU2447,Ural Airlines,2024-02-23,15:05,334
SU9652,Rossiya,2024-10-22,01:06,242
SU7134,Yakutia,2024-12-27,06:31,164
SU4783,Azimuth,2024-11-18,13:49,222
SU373,Pobeda,2024-01-08,18:06,285
SU6218,S7 Airlines,2024-03-22,18:34,96
SU7356,Azimuth,2024-09-24,23:34,332
SU3150,Ural Airlines,2024-02-27,03:50,104
SU1418,Aeroflot,2024-07-13,09:39,280
SU1972,Yakutia,2024-11-21,22:41,292
SU4393,Pobeda,2024-09-20,03:25,299
SU1144,UTair,2024-11-15,23:43,235
SU2784,UTair,2024-06-19,00:44,56
SU9018,Nordavia,2024-07-27,10:28,318
SU3728,Yakutia,2024-04-10,17:49,264
SU5094,Nordavia,2024-01-18,01:09,94
SU3667,Nordavia,2024-09-17,22:38,262
SU4085,Aeroflot,2024-07-04,09:51,50
SU9226,Pobeda,2024-12-19,04:12,213
SU1137,Ural Airlines,2024-05-10,07:45,65
SU6258,Azimuth,2024-08-07,08:16,235
SU3560,Azimuth,2024-08-24,18:26,251
SU4819,UTair,2024-06-23,16:14,112
SU3157,Yakutia,2024-09-04,04:23,315
SU752,S7 Airlines,2024-10-14,03:04,222
SU4154,S7 Airlines,2024-07-19,22:29,103
SU8972,S7 Airlines,2024-05-08,15:58,144
SU3282,Azimuth,2024-09-18,20:22,153
SU4102,Aeroflot,2024-11-26,23:35,255
SU9296,Yakutia,2024-10-07,14:26,173
SU3123,Azimuth,2024-02-08,05:49,327
SU8386,UTair,2024-10-14,03:28,171
SU9494,Nordavia,2024-03-23,23:30,247
SU1727,Yakutia,2024-09-08,04:01,266
SU8763,Rossiya,2024-08-23,00:19,229
SU4601,Yakutia,2024-08-05,05:26,289
SU9906,Azimuth,2024-07-03,20:50,241
SU5147,Pobeda,2024-08-24,10:51,226
SU7563,Aeroflot,2024-03-12,23:38,306
SU3258,Rossiya,2024-04-13,10:20,203
SU8898,Ural Airlines,2024-03-09,12:58,62
SU4615,Azimuth,2024-04-21,07:27,126
SU9248,S7 Airlines,2024-01-17,02:30,275
SU6130,S7 Airlines,2024-06-15,04:30,339
SU9968,S7 Airlines,2024-12-18,04:23,154
SU2996,Aeroflot,2024-12-20,15:22,94
SU7610,Nordavia,2024-01-24,02:12,274
SU7762,Aeroflot,2024-02-18,15:41,124
SU7364,Aeroflot,2024-02-26,10:31,166
SU8006,Nordavia,2024-08-11,18:24,208
SU3823,Ural Airlines,2024-03-09,13:12,72
SU336,Yakutia,2024-07-04,19:20,197
SU2838,Red Wings,2024-06-07,06:45,129
SU4856,Yakutia,2024-08-23,14:25,234
SU553,Ural Airlines,2024-06-20,05:23,66
SU1320,Red Wings,2024-10-15,11:03,65
SU1364,S7 Airlines,2024-10-14,20:16,130
SU4818,S7 Airlines,2024-10-04,23:08,120
SU5923,Aeroflot,2024-05-23,13:22,89
SU7748,Pobeda,2024-04-07,19:44,104
SU6446,S7 Airlines,2024-05-05,17:17,185
SU4279,Nordavia,2024-07-05,22:48,304
SU2732,Ural Airlines,2024-07-10,20:20,253
SU5075,Red Wings,2024-04-27,15:38,52
SU4191,Ural Airlines,2024-04-04,09:21,338
SU9520,Ural Airlines,2024-03-16,18:08,279
SU7050,UTair,2024-09-24,23:53,199
SU3927,Aeroflot,2024-11-09,23:16,106
SU2516,Red Wings,2024-03-08,22:23,306
SU3043,Azimuth,2024-07-10,14:39,184
SU7348,Nordavia,2024-08-16,19:44,89
SU3264,Pobeda,2024-10-04,17:20,129
SU3967,S7 Airlines,2024-01-14,06:48,91
SU2844,Nordavia,2024-01-05,11:39,188
SU7155,Rossiya,2024-07-22,18:07,299
SU673,Yakutia,2024-12-24,10:17,299
SU524,Azimuth,2024-04-04,05:54,200
SU9288,S7 Airlines,2024-06-20,04:01,213
SU7023,UTair,2024-06-17,23:36,208
SU1274,S7 Airlines,2024-01-25,14:14,173
SU6568,Nordavia,2024-03-10,04:51,59
SU8711,Pobeda,2024-02-27,18:01,104
SU4137,Red Wings,2024-01-22,13:52,190
SU3318,Rossiya,2024-03-22,06:56,235
SU9778,Red Wings,2024-01-23,17:37,116
SU6960,Yakutia,2024-05-19,02:15,52
SU1112,S7 Airlines,2024-06-11,13:50,85
SU469,Nordavia,2024-06-24,16:00,142
SU6015,Yakutia,2024-12-28,04:00,298
SU8767,UTair,2024-05-11,07:36,275
SU3377,Azimuth,2024-09-07,03:24,323
SU2821,Rossiya,2024-09-20,22:14,321
SU6583,Pobeda,2024-08-06,21:11,207
SU4441,Ural Airlines,2024-11-22,01:30,350
SU9956,Yakutia,2024-11-10,06:23,133
SU5069,Yakutia,2024-05-06,00:14,226
SU439,Rossiya,2024-01-18,08:42,136
SU4756,Aeroflot,2024-05-23,10:52,202
SU6908,UTair,2024-08-24,03:18,216
SU8387,UTair,2024-09-12,18:09,66
SU7985,Red Wings,2024-03-11,21:19,108
SU671,Red Wings,2024-02-15,09:26,112
SU483,Aeroflot,2024-05-20,15:46,70
SU1240,UTair,2024-09-22,23:52,94
SU7262,Aeroflot,2024-08-15,20:32,198
SU8575,Azimuth,2024-11-05,03:11,195
SU8246,Yakutia,2024-07-06,11:56,140
SU9344,UTair,2024-01-18,04:56,65
SU2388,Red Wings,2024-07-13,14:43,209
SU4543,Rossiya,2024-01-24,08:58,281
SU4353,Nordavia,2024-09-25,23:25,312
SU903,Rossiya,2024-05-03,09:03,335
SU8419,Rossiya,2024-03-17,02:11,175
SU9154,UTair,2024-12-11,16:42,161
SU4056,S7 Airlines,2024-05-09,22:21,124
SU1776,Yakutia,2024-07-25,12:14,221
SU244,Aeroflot,2024-06-28,17:01,96
SU2366,Ural Airlines,2024-04-09,19:52,94
SU6509,Red Wings,2024-11-21,02:32,261
SU6410,Nordavia,2024-03-08,21:16,319
SU9230,Nordavia,2024-09-09,17:30,180
SU1622,Red Wings,2024-06-19,11:53,62
SU3828,Azimuth,2024-06-06,16:28,149
SU6147,S7 Airlines,2024-03-15,01:19,154
SU6649,Azimuth,2024-12-07,09:31,229
SU4324,Nordavia,2024-04-05,09:17,280
SU3674,Nordavia,2024-11-14,04:02,131
SU5318,Aeroflot,2024-06-04,08:24,274
SU6174,Nordavia,2024-12-27,17:13,183
SU8195,UTair,2024-08-07,04:24,294
SU9745,Red Wings,2024-12-09,22:45,143
SU7687,Red Wings,2024-09-14,20:09,329
SU7619,Nordavia,2024-04-03,17:55,296
