flightNumber,airline,arrivalDate,arrivalTime,passengers
SU346,UTair,2024-12-16,23:40,281
SU7298,Rossiya,2024-03-25,13:13,236
SU2577,S7 Airlines,2024-01-08,13:09,92
SU8101,UTair,2024-04-05,23:16,340
SU3473,Pobeda,2024-09-07,01:31,90
SU9022,Ural Airlines,2024-03-26,01:52,312
SU3623,Pobeda,2024-04-05,00:51,187
SU6514,Red Wings,2024-11-14,22:26,173
SU1436,Yakutia,2024-12-16,01:02,187
SU8908,Ural Airlines,2024-08-25,23:30,208
SU4629,Nordavia,2024-08-12,04:19,169
SU7879,Aeroflot,2024-12-16,13:58,105
SU8846,Red Wings,2024-06-12,04:52,330
SU4655,Nordavia,2024-09-23,02:06,97
SU9880,Pobeda,2024-11-15,16:13,311
SU1210,Yakutia,2024-07-14,07:25,218
SU4291,Ural Airlines,2024-03-03,01:27,273
SU6570,S7 Airlines,2024-10-26,12:53,327
SU414,Nordavia,2024-04-28,07:56,271
SU6300,Rossiya,2024-12-02,13:39,202
SU3865,Nordavia,2024-08-17,10:05,175
SU3055,Pobeda,2024-02-25,19:31,275
SU9024,Pobeda,2024-05-07,10:56,304
SU294,Ural Airlines,2024-06-15,22:21,335
SU4068,Ural Airlines,2024-01-13,23:45,136
SU7784,UTair,2024-07-03,02:37,316
SU2796,Yakutia,2024-07-12,21:33,143
SU279,Aeroflot,2024-08-06,14:31,69
SU5868,S7 Airlines,2024-10-08,12:24,81
SU5902,Nordavia,2024-04-02,11:38,324
SU521,S7 Airlines,2024-10-03,14:34,228
SU769,Pobeda,2024-06-17,20:53,190
SU3433,Ural Airlines,2024-01-15,04:34,308
SU6889,Aeroflot,2024-01-20,02:01,143
SU9820,Rossiya,2024-09-28,17:16,112
SU3205,Red Wings,2024-11-27,08:27,287
SU1908,UTair,2024-03-20,21:34,244
SU871,S7 Airlines,2024-06-06,19:02,206
SU2067,S7 Airlines,2024-06-07,14:00,309
SU8411,Yakutia,2024-12-26,07:32,275
SU6216,Nordavia,2024-04-03,01:09,327
SU4735,Aeroflot,2024-11-15,23:27,151
SU6670,Rossiya,2024-11-01,00:54,203
SU3929,Yakutia,2024-09-09,02:49,348
SU2155,Yakutia,2024-05-07,07:45,217
SU1303,Azimuth,2024-10-24,07:03,193
SU2674,Red Wings,2024-08-17,06:53,148
SU8207,Ural Airlines,2024-01-18,23:01,326
SU7753,UTair,2024-11-04,18:56,239
SU3636,Azimuth,2024-07-08,10:09,81
SU7650,S7 Airlines,2024-08-24,11:20,336
SU1396,Azimuth,2024-06-27,12:29,294
SU8024,Red Wings,2024-06-02,08:39,294
SU7388,Red Wings,2024-10-13,17:22,335
SU300,UTair,2024-03-15,18:40,62
SU8091,Aeroflot,2024-04-25,19:17,253
SU7256,Red Wings,2024-10-14,21:01,154
SU4132,S7 Airlines,2024-03-03,19:45,227
SU6242,Nordavia,2024-06-06,15:54,196
SU6988,Pobeda,2024-04-26,03:01,275
SU1731,Ural Airlines,2024-11-26,15:29,219
SU6635,Rossiya,2024-03-25,12:30,294
SU1184,Red Wings,2024-06-23,17:54,190
SU6383,Pobeda,2024-04-22,09:44,174
SU7786,Pobeda,2024-02-08,16:24,161
SU2416,Pobeda,2024-08-23,09:36,84
SU7166,Pobeda,2024-02-03,13:52,217
SU233,Yakutia,2024-12-23,16:53,203
SU3929,Aeroflot,2024-06-07,20:43,305
SU7814,UTair,2024-09-12,06:33,129
SU7385,Red Wings,2024-06-18,18:37,227
SU9294,Ural Airlines,2024-04-16,21:22,296
SU7214,Azimuth,2024-03-15,16:57,326
SU9284,Red Wings,2024-12-23,11:55,120
SU377,Red Wings,2024-12-17,14:31,96
SU5554,S7 Airlines,2024-07-15,14:11,300
SU4513,Ural Airlines,2024-02-20,04:59,302
SU8428,Red Wings,2024-09-27,03:51,80
SU6675,UTair,2024-02-05,14:33,315
SU5347,S7 Airlines,2024-11-11,14:57,288
SU3353,Yakutia,2024-06-19,11:03,194
SU4862,UTair,2024-10-21,07:53,339
SU7952,Ural Airlines,2024-09-13,17:14,157
SU4800,Ural Airlines,2024-06-02,23:00,275
SU5738,Azimuth,2024-10-19,03:56,219
SU7260,Ural Airlines,2024-06-01,11:55,107
SU5481,Azimuth,2024-05-06,18:34,94
SU2423,Nordavia,2024-05-03,04:37,69
SU6031,Ural Airlines,2024-05-13,23:03,247
SU3540,Nordavia,2024-04-06,20:03,348
SU5138,Pobeda,2024-10-09,22:02,264
SU7455,Red Wings,2024-04-05,23:44,140
SU2091,UTair,2024-12-01,18:19,144
SU2986,Rossiya,2024-03-14,22:49,189
SU4042,UTair,2024-01-04,22:25,57
SU7099,Red Wings,2024-04-25,07:04,348
SU8910,Nordavia,2024-05-22,08:11,231
SU6474,Red Wings,2024-09-26,03:13,306
SU9508,Red Wings,2024-07-18,01:42,113
SU2856,UTair,2024-01-06,18:58,316
SU4160,Azimuth,2024-07-25,18:37,189
SU8011,UTair,2024-01-12,09:58,128
SU3864,Nordavia,2024-06-15,08:21,234
SU3874,Rossiya,2024-12-20,00:23,57
SU9043,Pobeda,2024-10-07,17:28,76
SU2068,Yakutia,2024-04-05,02:44,243
SU8796,Nordavia,2024-07-23,17:15,301
SU2382,Red Wings,2024-11-23,17:58,252
SU4115,Yakutia,2024-05-15,21:22,237
SU6212,Aeroflot,2024-05-10,23:51,229
SU7660,Nordavia,2024-04-10,17:41,151
SU7342,Red Wings,2024-10-25,15:04,280
SU1521,Azimuth,2024-05-04,23:26,187
SU6099,Rossiya,2024-08-14,06:51,323
SU3436,Azimuth,2024-09-18,22:07,116
SU6332,Nordavia,2024-02-03,01:38,183
SU9187,Nordavia,2024-05-14,10:31,116
SU7939,Nordavia,2024-06-04,00:21,126
SU4906,Rossiya,2024-04-21,04:10,259
SU7116,Azimuth,2024-06-28,13:04,105
SU2060,S7 Airlines,2024-12-07,02:53,156
SU435,Ural Airlines,2024-05-20,21:25,192
SU3433,Rossiya,2024-03-03,05:55,76
SU3767,Yakutia,2024-04-03,19:50,100
SU2447,Yakutia,2024-08-19,16:28,191
SU6098,S7 Airlines,2024-08-02,15:29,283
SU2309,S7 Airlines,2024-11-21,18:40,223
SU8877,Yakutia,2024-04-03,10:21,250
SU1357,Azimuth,2024-06-19,01:35,330
SU1864,Yakutia,2024-06-21,21:26,123
SU121,Yakutia,2024-03-18,06:08,68
SU4442,Ural Airlines,2024-06-09,11:41,327
SU9560,S7 Airlines,2024-02-20,19:03,78
SU1078,Nordavia,2024-07-15,22:19,94
SU9162,Ural Airlines,2024-10-02,21:49,99
SU5088,Nordavia,2024-03-08,14:04,156
SU7052,Nordavia,2024-05-24,12:49,289
SU6347,Nordavia,2024-12-14,11:45,188
SU2255,Aeroflot,2024-07-08,05:21,65
SU8737,Aeroflot,2024-12-22,07:46,204
SU7186,Aeroflot,2024-06-04,22:32,140
SU1716,Rossiya,2024-11-21,23:29,173
SU184,Yakutia,2024-07-27,13:28,200
SU1814,UTair,2024-07-07,15:05,125
SU6150,Azimuth,2024-02-21,21:26,155
SU1237,S7 Airlines,2024-03-17,12:57,263
SU9945,Nordavia,2024-05-04,03:57,69
SU8261,Nordavia,2024-06-13,08:02,245
SU4408,S7 Airlines,2024-03-23,07:00,278
SU6003,Pobeda,2024-02-03,08:15,103
SU1540,UTair,2024-01-13,23:59,73
SU7551,Nordavia,2024-01-03,11:46,255
SU784,Pobeda,2024-07-10,04:20,133
SU2816,Ural Airlines,2024-03-22,03:10,188
SU8289,Azimuth,2024-12-18,22:10,116
SU9914,Nordavia,2024-03-21,08:42,199
SU563,Aeroflot,2024-05-05,03:22,76
SU4023,Red Wings,2024-03-01,21:13,174
SU9287,Red Wings,2024-03-12,01:25,305
SU2413,S7 Airlines,2024-08-19,10:02,234
SU8824,Rossiya,2024-11-13,04:11,209
SU8193,Pobeda,2024-09-22,10:54,140
SU6490,Nordavia,2024-11-15,07:20,96
SU3626,Red Wings,2024-02-06,09:44,102
SU6410,Yakutia,2024-07-18,11:01,303
SU701,Ural Airlines,2024-01-04,01:18,62
SU9985,Nordavia,2024-12-14,19:14,120
SU9999,Nordavia,2024-02-20,00:21,224
SU7371,Pobeda,2024-08-26,21:00,113
SU3835,S7 Airlines,2024-08-12,16:13,237
SU3435,S7 Airlines,2024-03-07,03:36,131
SU3451,Yakutia,2024-01-02,22:09,172
SU2627,UTair,2024-10-13,23:18,228
SU7744,Nordavia,2024-07-15,15:18,103
SU5337,Rossiya,2024-08-12,04:09,343
SU9185,Ural Airlines,2024-08-25,01:23,87
SU3152,Aeroflot,2024-06-02,06:17,201
SU1660,Azimuth,2024-02-04,23:14,203
SU386,Rossiya,2024-10-04,01:05,87
SU9858,Aeroflot,2024-08-24,08:32,148
SU9136,Rossiya,2024-01-08,14:33,98
SU5719,Azimuth,2024-07-03,14:58,107
SU295,Aeroflot,2024-02-10,08:17,268
SU9241,UTair,2024-03-23,18:55,56
SU5368,S7 Airlines,2024-04-10,22:36,241
SU9757,Red Wings,2024-09-13,03:05,171
SU8881,Aeroflot,2024-09-07,18:23,72
SU5535,S7 Airlines,2024-02-16,03:12,126
SU5702,Aeroflot,2024-07-28,14:13,194
SU2908,Rossiya,2024-09-06,23:06,147
SU9922,Red Wings,2024-09-07,08:45,158
SU8554,Red Wings,2024-07-21,17:01,238
SU3902,Ural Airlines,2024-09-25,11:21,101
SU3197,UTair,2024-04-11,21:00,174
SU6113,Yakutia,2024-12-14,05:05,215
SU3758,Pobeda,2024-08-01,16:02,265
SU420,Yakutia,2024-10-04,08:31,62
SU693,Azimuth,2024-01-12,21:50,127
SU1731,Aeroflot,2024-05-20,22:55,174
SU3249,Red Wings,2024-08-20,10:16,297
SU766,Pobeda,2024-07-11,18:49,349
SU482,Yakutia,2024-06-21,17:59,260
SU1947,Yakutia,2024-06-24,12:19,81
SU5437,UTair,2024-10-18,14:57,222
SU3926,UTair,2024-07-09,04:49,261
SU9576,Pobeda,2024-08-11,14:03,118
SU4883,Azimuth,2024-12-03,18:44,177
SU8842,Nordavia,2024-11-28,05:31,328
SU5660,Rossiya,2024-06-27,05:54,188
SU4940,Pobeda,2024-09-17,04:14,119
SU8145,Rossiya,2024-02-01,06:14,297
SU5441,Ural Airlines,2024-04-08,10:08,111
SU8050,Yakutia,2024-12-09,17:40,119
SU8664,Rossiya,2024-05-26,12:54,55
SU3598,Nordavia,2024-07-16,21:55,230
SU493,Red Wings,2024-09-22,22:19,102
SU5438,Aeroflot,2024-02-27,01:20,197
SU3122,S7 Airlines,2024-04-03,15:05,75
SU6488,S7 Airlines,2024-02-08,05:19,233
SU3029,Rossiya,2024-03-08,03:54,340
SU9959,Rossiya,2024-11-18,04:58,200
SU1166,Azimuth,2024-08-15,21:45,147
SU4695,UTair,2024-07-17,22:50,338
SU453,Nordavia,2024-09-08,18:47,68
SU4807,UTair,2024-05-14,14:51,340
SU8083,Red Wings,2024-01-10,21:19,137
SU2264,Yakutia,2024-06-21,22:00,73
SU4558,S7 Airlines,2024-03-05,13:33,239
SU5156,Red Wings,2024-07-22,10:30,268
SU8298,Nordavia,2024-12-16,20:09,259
SU2984,Azimuth,2024-09-02,20:14,238
SU1530,UTair,2024-02-10,16:23,71
SU2358,Pobeda,2024-08-07,12:56,165
SU6065,S7 Airlines,2024-04-20,16:30,170
SU8085,S7 Airlines,2024-03-09,09:25,166
SU2917,Nordavia,2024-05-14,11:04,140
SU5635,UTair,2024-04-17,03:02,291
SU6847,UTair,2024-01-19,13:45,222
SU6410,S7 Airlines,2024-10-09,07:14,132
SU9704,Red Wings,2024-04-25,17:57,192
SU5773,Azimuth,2024-11-16,02:40,89
SU3310,Ural Airlines,2024-07-06,17:02,320
SU1388,S7 Airlines,2024-12-17,14:27,73
SU3113,Rossiya,2024-09-05,06:29,191
SU3308,Nordavia,2024-06-17,16:02,279
SU9820,Ural Airlines,2024-01-19,07:25,286
SU7709,Pobeda,2024-12-27,13:50,175
SU6914,Ural Airlines,2024-11-15,04:26,138
SU4659,Yakutia,2024-08-20,06:00,106
SU7090,Aeroflot,2024-08-01,22:00,54
SU8046,Ural Airlines,2024-11-05,16:39,344
SU1062,Nordavia,2024-12-01,16:16,214
SU1512,Aeroflot,2024-08-01,13:02,154
SU8576,Azimuth,2024-05-18,14:51,278
SU9530,S7 Airlines,2024-05-12,15:04,343
SU4519,Azimuth,2024-10-20,16:48,170
SU8872,Azimuth,2024-07-05,20:29,284
SU271,Azimuth,2024-05-18,15:47,71
SU3896,Rossiya,2024-04-08,03:55,133
SU7836,S7 Airlines,2024-01-05,07:22,139
SU7067,Ural Airlines,2024-03-25,12:53,231
SU7501,UTair,2024-12-18,11:25,332
SU8530,Nordavia,2024-12-13,02:09,188
SU3052,Nordavia,2024-01-28,04:38,329
SU935,Rossiya,2024-09-02,18:57,122
SU7408,Rossiya,2024-01-27,13:34,100
SU4103,Ural Airlines,2024-09-26,21:49,240
SU2493,Aeroflot,2024-11-16,22:37,281
SU4110,S7 Airlines,2024-02-03,17:19,58
SU4305,UTair,2024-08-26,21:43,297
SU4120,Rossiya,2024-05-15,04:41,294
SU6556,Rossiya,2024-10-05,11:05,311
SU9650,S7 Airlines,2024-04-13,10:43,348
SU6662,Pobeda,2024-12-01,12:12,332
SU7972,Rossiya,2024-11-17,09:32,266
SU1573,Nordavia,2024-02-06,10:31,309
SU6128,Azimuth,2024-12-22,14:04,213
SU8723,Pobeda,2024-03-06,19:39,88
SU2533,Nordavia,2024-06-28,17:51,58
SU5120,Ural Airlines,2024-11-21,05:07,203
SU5412,Ural Airlines,2024-08-25,12:24,126
SU4642,Nordavia,2024-08-25,09:40,178
SU9163,Azimuth,2024-01-24,13:16,236
SU5222,Azimuth,2024-03-28,01:57,160
SU8514,Yakutia,2024-02-26,04:35,98
SU3868,Rossiya,2024-01-24,03:37,284
SU3965,Red Wings,2024-03-12,02:34,147
SU2676,Azimuth,2024-03-03,22:52,192
SU1814,S7 Airlines,2024-03-26,19:32,176
SU9280,Pobeda,2024-09-20,14:25,58
SU227,Nordavia,2024-07-26,22:11,226
SU9750,Aeroflot,2024-01-26,17:08,170
SU3456,Azimuth,2024-05-19,20:19,337
SU1238,S7 Airlines,2024-10-27,23:30,92
SU5476,Ural Airlines,2024-11-12,20:02,66
SU1610,UTair,2024-02-24,16:29,156
SU4767,Azimuth,2024-12-07,11:35,340
SU6497,Rossiya,2024-09-27,10:01,225
SU3795,Rossiya,2024-10-02,16:49,64
SU9114,Yakutia,2024-11-21,04:43,291
SU5827,Ural Airlines,2024-12-03,20:30,297
SU2514,Ural Airlines,2024-04-11,01:54,306
SU8267,Aeroflot,2024-08-14,20:45,224
SU2928,UTair,2024-09-01,01:50,218
SU5384,Azimuth,2024-04-03,23:48,72
SU3006,Nordavia,2024-01-22,01:43,52
SU9539,Ural Airlines,2024-02-28,01:27,309
SU2661,Pobeda,2024-05-21,19:00,64
SU7008,Red Wings,2024-06-01,01:45,232
SU3920,UTair,2024-01-25,08:05,83
SU7163,Nordavia,2024-05-18,20:15,226
SU9255,Aeroflot,2024-04-26,13:36,68
SU351,S7 Airlines,2024-02-18,18:08,178
SU5331,S7 Airlines,2024-02-09,18:31,292
SU4459,S7 Airlines,2024-03-01,17:57,58
SU9000,Yakutia,2024-03-14,20:11,260
SU711,Azimuth,2024-07-07,02:51,254
SU9054,Pobeda,2024-07-15,18:56,120
SU5060,Pobeda,2024-06-05,17:58,297
SU7907,S7 Airlines,2024-09-06,19:11,69
SU9280,S7 Airlines,2024-02-04,07:12,251
SU5825,Ural Airlines,2024-01-07,16:00,213
SU198,Azimuth,2024-08-11,01:49,297
SU9942,Azimuth,2024-11-17,14:15,139
SU6020,Pobeda,2024-07-20,18:50,191
SU5993,Red Wings,2024-04-20,10:38,268
SU7961,Azimuth,2024-03-01,22:18,117
SU6550,Pobeda,2024-01-11,08:49,240
SU2873,Pobeda,2024-03-16,16:46,315
SU7838,UTair,2024-02-28,07:38,51
SU424,Ural Airlines,2024-11-09,08:23,209
SU4545,S7 Airlines,2024-08-02,17:35,306
SU3970,Yakutia,2024-08-15,14:22,58
SU8917,Red Wings,2024-07-10,22:06,195
SU2356,S7 Airlines,2024-06-05,15:14,135
SU1954,Red Wings,2024-11-03,13:55,292
SU8129,Yakutia,2024-02-27,04:48,99
SU5742,Red Wings,2024-05-04,14:38,88
SU4633,S7 Airlines,2024-06-05,16:22,263
SU2957,Rossiya,2024-11-26,18:41,275
SU6690,Yakutia,2024-03-16,03:27,199
SU7662,Pobeda,2024-10-06,07:28,113
SU4246,Red Wings,2024-08-11,21:03,264
SU2447,Pobeda,2024-08-08,11:27,242
SU7746,Pobeda,2024-08-18,06:12,50
SU640,Pobeda,2024-03-04,01:15,130
SU6211,Azimuth,2024-05-09,23:42,296
SU632,UTair,2024-07-07,19:17,55
SU6726,Yakutia,2024-03-15,14:37,198
SU9419,S7 Airlines,2024-02-21,18:23,71
SU674,UTair,2024-12-27,14:34,81
SU1995,Yakutia,2024-04-22,01:17,251
SU988,Red Wings,2024-07-13,07:03,57
SU5724,Ural Airlines,2024-09-07,23:47,142
SU9694,Yakutia,2024-02-06,06:20,296
SU9161,Yakutia,2024-11-28,10:00,194
SU2097,Pobeda,2024-06-19,23:35,83
SU3285,Rossiya,2024-11-20,15:39,274
SU951,Red Wings,2024-04-04,08:13,295
SU2066,Yakutia,2024-03-14,12:19,322
SU579,Ural Airlines,2024-08-28,02:04,214
SU1805,UTair,2024-10-06,10:22,177
SU8544,Nordavia,2024-11-26,02:27,242
SU7944,Pobeda,2024-03-20,06:45,336
SU4440,Pobeda,2024-10-09,04:01,172
SU7729,Nordavia,2024-09-18,11:13,333
SU1496,Red Wings,2024-05-16,05:17,246
SU2739,UTair,2024-12-12,13:24,205
SU6215,Nordavia,2024-01-09,22:30,338
SU6130,Ural Airlines,2024-02-19,17:26,331
SU1997,Aeroflot,2024-05-16,05:50,54
SU1952,Rossiya,2024-07-20,06:54,96
SU8748,S7 Airlines,2024-01-15,14:14,286
SU1094,UTair,2024-11-23,22:42,118
SU119,Yakutia,2024-03-02,21:59,204
SU2719,Aeroflot,2024-01-27,08:17,264
SU9904,Yakutia,2024-11-15,02:23,319
SU5659,Aeroflot,2024-06-16,07:19,267
SU9554,Azimuth,2024-03-02,03:28,205
SU7414,Ural Airlines,2024-11-23,16:35,134
SU8342,Aeroflot,2024-05-22,15:12,107
SU8874,S7 Airlines,2024-10-20,15:08,277
SU3131,Ural Airlines,2024-12-26,19:13,224
SU5967,Red Wings,2024-04-23,12:50,275
SU1991,Rossiya,2024-01-09,04:13,164
SU5521,UTair,2024-09-14,14:51,123
SU6088,Yakutia,2024-11-06,14:02,95
SU2853,Nordavia,2024-05-07,01:12,313
SU8999,Pobeda,2024-08-17,19:23,158
SU6961,Yakutia,2024-01-21,19:45,256
SU9227,Aeroflot,2024-04-12,03:43,93
SU5773,S7 Airlines,2024-01-05,13:06,222
SU3314,Ural Airlines,2024-07-26,00:51,162
SU695,Yakutia,2024-02-15,01:31,115
SU5157,UTair,2024-01-24,13:00,90
SU1391,S7 Airlines,2024-07-18,04:11,209
SU4952,Red Wings,2024-05-07,20:06,295
SU1508,Rossiya,2024-06-14,13:50,111
SU8767,S7 Airlines,2024-04-17,13:56,190
SU8673,Nordavia,2024-08-19,14:30,156
SU6484,Pobeda,2024-12-23,04:02,350
SU2349,S7 Airlines,2024-07-16,21:21,77
SU1378,Nordavia,2024-09-03,23:54,146
SU7860,Red Wings,2024-11-21,11:17,283
SU2230,Pobeda,2024-09-15,21:19,261
SU6455,Aeroflot,2024-07-25,01:18,244
SU1038,Red Wings,2024-10-03,22:15,182
SU6777,Pobeda,2024-06-20,00:41,50
SU3346,Rossiya,2024-04-21,02:58,129
SU8403,Azimuth,2024-01-27,02:20,320
SU315,Red Wings,2024-12-12,08:23,96
SU532,Red Wings,2024-01-26,03:27,283
SU786,Rossiya,2024-09-28,18:48,67
SU6970,Rossiya,2024-06-19,03:29,235
SU4033,Azimuth,2024-01-23,00:58,107
SU9584,Pobeda,2024-09-05,07:17,57
SU9820,Ural Airlines,2024-03-03,02:05,334
SU2965,S7 Airlines,2024-09-16,21:03,251
SU7575,Red Wings,2024-03-26,04:28,300
SU3594,Red Wings,2024-05-23,13:53,250
SU5925,Nordavia,2024-11-15,00:07,58
SU6551,UTair,2024-09-19,21:13,158
SU9707,Azimuth,2024-12-17,15:50,182
SU866,S7 Airlines,2024-06-01,07:58,191
SU122,Pobeda,2024-12-08,04:05,106
SU2140,Red Wings,2024-11-10,03:23,131
SU1793,Pobeda,2024-07-20,02:29,220
SU1019,Yakutia,2024-11-26,01:27,266
SU4740,Red Wings,2024-09-11,21:28,120
SU5717,Azimuth,2024-07-06,01:42,207
SU525,Pobeda,2024-04-12,18:13,270
SU4096,Red Wings,2024-11-12,23:50,109
SU484,Nordavia,2024-01-01,19:41,69
SU7233,Rossiya,2024-12-02,00:21,91
SU6369,UTair,2024-01-03,13:24,268
SU2925,UTair,2024-12-19,13:08,241
SU6955,Nordavia,2024-01-13,00:02,277
SU4911,Ural Airlines,2024-08-24,16:00,323
SU2620,Red Wings,2024-08-08,10:46,308
SU9334,Nordavia,2024-04-03,04:09,131
SU699,Ural Airlines,2024-09-13,13:48,348
SU4346,Rossiya,2024-11-18,06:18,267
SU1834,Red Wings,2024-01-20,15:24,288
SU9322,S7 Airlines,2024-10-27,00:05,105
SU7465,UTair,2024-12-04,00:14,185
SU8499,Ural Airlines,2024-02-10,15:27,314
SU7646,Azimuth,2024-12-13,16:54,126
SU5059,Azimuth,2024-06-23,20:17,72
SU5594,Pobeda,2024-09-07,00:21,340
SU6210,Aeroflot,2024-03-12,05:47,56
SU8731,Red Wings,2024-03-07,12:29,226
SU7699,S7 Airlines,2024-02-13,01:18,305
SU1840,S7 Airlines,2024-07-21,00:32,92
SU9159,Aeroflot,2024-12-20,23:35,100
SU2339,Yakutia,2024-10-02,05:34,72
SU200,Aeroflot,2024-06-18,04:32,235
SU6737,S7 Airlines,2024-01-17,22:19,234
SU3665,Yakutia,2024-07-17,08:31,231
SU9798,Nordavia,2024-09-11,05:17,184
SU2540,Pobeda,2024-03-08,10:59,218
SU532,Ural Airlines,2024-02-25,20:12,74
SU4333,Pobeda,2024-07-10,09:48,190
SU5913,Azimuth,2024-02-09,23:51,52
SU5493,UTair,2024-08-22,11:57,350
SU297,Ural Airlines,2024-10-15,13:56,57
SU6162,Pobeda,2024-06-08,05:37,233
SU9966,Aeroflot,2024-11-15,00:38,328
SU3228,Yakutia,2024-09-03,15:55,238
SU2704,Pobeda,2024-05-24,20:32,85
SU8709,Ural Airlines,2024-03-28,01:17,256
SU4234,S7 Airlines,2024-02-08,00:02,295
SU5738,S7 Airlines,2024-02-11,09:53,107
SU276,Pobeda,2024-05-17,09:50,302
SU1746,Yakutia,2024-03-19,12:23,226
SU3007,Azimuth,2024-01-26,21:33,194
SU1288,Rossiya,2024-09-20,07:05,331
SU5644,UTair,2024-10-11,12:41,57
SU6134,Aeroflot,2024-07-23,11:39,97
SU8320,Yakutia,2024-01-22,22:50,60
SU654,Nordavia,2024-08-14,11:31,93
SU5841,Pobeda,2024-10-18,18:16,315
SU8913,Ural Airlines,2024-09-27,07:08,107
SU5412,Red Wings,2024-02-15,22:41,341
SU3310,Azimuth,2024-09-24,03:41,339
SU4910,Ural Airlines,2024-04-27,02:56,333
SU4574,Rossiya,2024-06-21,20:46,240
SU7468,Pobeda,2024-04-16,03:40,262
SU4253,Ural Airlines,2024-07-16,15:08,141
SU8873,Red Wings,2024-11-12,09:51,303
SU4409,UTair,2024-12-02,01:15,135
SU2565,S7 Airlines,2024-10-14,14:08,69
SU5868,Nordavia,2024-07-12,08:48,123
SU8908,Aeroflot,2024-12-07,05:43,195
SU6881,Ural Airlines,2024-09-04,09:44,295
SU1687,Pobeda,2024-09-17,22:10,107
SU1806,S7 Airlines,2024-11-11,11:44,254
SU315,UTair,2024-01-16,02:54,110
SU2080,Pobeda,2024-12-02,14:34,70
SU3020,UTair,2024-12-03,19:23,225
SU5004,Nordavia,2024-07-26,19:27,156
SU6512,UTair,2024-09-18,18:24,260
SU5889,Ural Airlines,2024-07-10,22:46,312
SU7962,Ural Airlines,2024-07-22,20:25,57
SU7524,Yakutia,2024-06-19,13:41,211
SU1601,Ural Airlines,2024-01-07,13:53,165
SU8320,Rossiya,2024-04-23,12:37,67
SU5850,Ural Airlines,2024-05-05,22:40,227
SU7145,Nordavia,2024-11-14,02:45,83
SU2041,Nordavia,2024-05-19,12:11,87
SU4390,Aeroflot,2024-01-15,22:17,264
SU2440,Nordavia,2024-05-28,08:01,345
SU5585,Nordavia,2024-07-10,03:57,272
SU6300,S7 Airlines,2024-03-19,16:06,91
SU8550,Red Wings,2024-09-24,18:34,204
SU8828,Aeroflot,2024-10-22,07:34,244
SU9192,Rossiya,2024-02-09,19:19,297
SU3510,Rossiya,2024-07-08,03:40,209
SU4669,Nordavia,2024-03-21,18:18,281
SU7881,S7 Airlines,2024-05-21,21:58,257
SU3334,Pobeda,2024-05-02,08:51,341
SU9143,Aeroflot,2024-09-16,10:35,323
SU4982,UTair,2024-11-13,16:36,250
SU2988,Ural Airlines,2024-03-13,22:42,322
SU502,Azimuth,2024-06-19,18:09,292
SU8512,Pobeda,2024-02-18,02:16,225
SU9824,Azimuth,2024-10-09,07:03,301
SU4110,Ural Airlines,2024-05-25,04:28,80
SU2440,Pobeda,2024-05-24,01:50,274
SU209,Yakutia,2024-08-23,16:16,75
SU6515,Aeroflot,2024-03-21,05:03,280
SU6546,Red Wings,2024-08-11,19:17,64
SU7489,S7 Airlines,2024-05-08,01:07,333
SU3084,Aeroflot,2024-01-18,02:46,248
SU1283,Nordavia,2024-01-13,10:57,235
SU7183,S7 Airlines,2024-12-10,05:48,310
SU194,Azimuth,2024-09-27,05:58,95
SU9061,Azimuth,2024-08-25,20:27,176
SU5499,Yakutia,2024-01-23,23:45,237
SU1779,Ural Airlines,2024-09-07,21:02,327
SU1278,Yakutia,2024-08-24,23:05,179
SU8007,UTair,2024-12-05,14:39,71
SU6699,Aeroflot,2024-03-13,07:11,242
SU9143,Red Wings,2024-12-23,12:27,163
SU4611,Ural Airlines,2024-09-08,06:37,72
SU1845,Nordavia,2024-02-03,01:38,278
SU7981,Aeroflot,2024-07-14,11:31,170
SU8746,Azimuth,2024-09-23,16:35,161
SU8756,Red Wings,2024-05-04,18:17,165
SU9795,Pobeda,2024-08-12,05:18,270
SU3704,Azimuth,2024-11-27,11:10,339
SU6513,S7 Airlines,2024-04-22,18:28,276
SU5875,Azimuth,2024-09-11,17:38,247
SU5066,Yakutia,2024-08-27,08:14,236
SU4082,Azimuth,2024-09-13,00:53,171
SU8477,Aeroflot,2024-04-01,20:16,340
SU6724,Pobeda,2024-09-13,06:14,242
SU4935,Ural Airlines,2024-11-23,20:32,318
SU1815,UTair,2024-02-24,17:21,162
SU6634,UTair,2024-12-08,23:56,91
SU5193,Azimuth,2024-08-05,19:03,216
SU7526,Red Wings,2024-04-21,02:59,233
SU787,Azimuth,2024-01-07,16:43,251
SU4052,Rossiya,2024-06-26,13:59,66
SU7474,S7 Airlines,2024-08-09,15:01,290
SU9254,Nordavia,2024-02-10,23:00,232
SU3105,Yakutia,2024-09-24,19:46,94
SU3085,Red Wings,2024-08-12,18:27,180
SU5990,Rossiya,2024-02-27,23:36,186
SU8258,Nordavia,2024-04-09,07:01,328
SU8285,Pobeda,2024-10-19,21:10,311
SU313,Nordavia,2024-07-22,14:22,256
SU8728,Azimuth,2024-04-21,16:41,107
SU8441,Yakutia,2024-05-04,20:04,98
SU4149,Ural Airlines,2024-04-13,05:51,168
SU1762,Red Wings,2024-03-09,08:16,303
SU3645,S7 Airlines,2024-01-03,07:09,107
